mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
28	28	108	108	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	585		
28	28	217/2	217/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	586		
28	28	219/2	219/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	587		
29	29	110	110	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	588		
29	29	221/2	221/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	589		
29	29	111	111	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	590		
29	29	445/4	445/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	591		
29	29	223/2	223/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	592		
29	29	447/4	447/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	593		
29	29	112	112	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	594		
29	29	225/2	225/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	595		
29	29	113	113	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	596		
29	29	453/4	453/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	597		
29	29	227/2	227/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	598		
29	29	455/4	455/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	599		
29	29	110	110	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	600		
29	29	441/4	441/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	601		
29	29	221/2	221/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	602		
29	29	443/4	443/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	603		
29	29	111	111	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	604		
29	29	445/4	445/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	605		
29	29	223/2	223/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	606		
29	29	447/4	447/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	607		
29	29	112	112	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	608		
29	29	449/4	449/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	609		
29	29	225/2	225/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	610		
29	29	451/4	451/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	611		
29	29	113	113	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	612		
29	29	453/4	453/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	613		
29	29	227/2	227/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	614		
29	29	455/4	455/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	615		
30	30	114	114	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	616		
30	30	229/2	229/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	617		
30	30	115	115	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	618		
30	30	461/4	461/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	619		
30	30	231/2	231/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	620		
30	30	463/4	463/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	621		
30	30	116	116	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	622		
30	30	233/2	233/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	623		
30	30	117	117	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	624		
30	30	469/4	469/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	625		
30	30	235/2	235/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	626		
30	30	471/4	471/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	627		
30	30	114	114	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	628		
30	30	457/4	457/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	629		
30	30	229/2	229/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	630		
30	30	459/4	459/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	631		
30	30	115	115	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	632		
30	30	461/4	461/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	633		
30	30	231/2	231/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	634		
30	30	463/4	463/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	635		
30	30	116	116	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	636		
30	30	465/4	465/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	637		
30	30	233/2	233/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	638		
30	30	467/4	467/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	639		
30	30	117	117	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	640		
30	30	469/4	469/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	641		
30	30	235/2	235/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	642		
30	30	471/4	471/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	643		
31	31	118	118	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	644		
31	31	237/2	237/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	645		
31	31	119	119	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	646		
31	31	477/4	477/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	647		
31	31	239/2	239/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	648		
31	31	479/4	479/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	649		
31	31	120	120	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	650		
31	31	241/2	241/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	651		
31	31	121	121	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	652		
31	31	485/4	485/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	653		
31	31	243/2	243/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	654		
31	31	487/4	487/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	655		
31	31	118	118	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	656		
31	31	473/4	473/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	657		
31	31	237/2	237/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	658		
31	31	475/4	475/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	659		
31	31	119	119	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	660		
31	31	477/4	477/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	661		
31	31	239/2	239/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	662		
31	31	479/4	479/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	663		
31	31	120	120	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	664		
31	31	481/4	481/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	665		
31	31	241/2	241/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	666		
31	31	483/4	483/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	667		
31	31	121	121	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	668		
31	31	485/4	485/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	669		
31	31	243/2	243/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	670		
31	31	487/4	487/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	671		
32	32	122	122	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	672		
32	32	245/2	245/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	673		
32	32	123	123	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	674		
32	32	493/4	493/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	675		
32	32	247/2	247/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	676		
32	32	495/4	495/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	677		
32	32	124	124	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	678		
32	32	249/2	249/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	679		
32	32	125	125	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	680		
32	32	501/4	501/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	681		
32	32	251/2	251/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	682		
32	32	503/4	503/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	683		
32	32	122	122	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	684		
32	32	489/4	489/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	685		
32	32	245/2	245/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	686		
32	32	491/4	491/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	687		
32	32	123	123	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	688		
32	32	493/4	493/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	689		
32	32	247/2	247/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	690		
32	32	495/4	495/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	691		
32	32	124	124	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	692		
32	32	497/4	497/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	693		
32	32	249/2	249/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	694		
32	32	499/4	499/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	695		
32	32	125	125	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	696		
32	32	501/4	501/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	697		
32	32	251/2	251/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	698		
32	32	503/4	503/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	699		
33	33	126	126	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	700		
33	33	255/2	255/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	701		
33	33	128	128	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	702		
33	33	513/4	513/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	703		
33	33	257/2	257/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	704		
33	33	515/4	515/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	705		
33	33	129	129	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	706		
33	33	517/4	517/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	707		
33	33	259/2	259/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	708		
33	33	519/4	519/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	709		
33	33	126	126	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	710		
33	33	505/4	505/4	0.25	1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	711		
33	33	253/2	253/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16		1/16	1	712		
33	33	507/4	507/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16		1/16	1	713		
33	33	127	127	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	714		
33	33	509/4	509/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	715		
33	33	255/2	255/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	716		
33	33	511/4	511/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	717		
33	33	126	126	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	718		
33	33	253/2	253/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	719		
33	33	127	127	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	720		
33	33	255/2	255/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	721		
33	33	128	128	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	722		
33	33	259/2	259/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	723		
34	34	130	130	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	724		
34	34	521/4	521/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	725		
34	34	261/2	261/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	726		
34	34	523/4	523/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	727		
34	34	131	131	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	728		
34	34	525/4	525/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	729		
34	34	263/2	263/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	730		
34	34	527/4	527/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	731		
34	34	132	132	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	732		
34	34	529/4	529/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	733		
34	34	265/2	265/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	734		
34	34	531/4	531/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	735		
34	34	133	133	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	736		
34	34	130	130	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	737		
34	34	261/2	261/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	738		
34	34	263/2	263/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	739		
34	34	132	132	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	740		
34	34	265/2	265/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	741		
34	34	533/4	533/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	742		
34	34	267/2	267/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	743		
34	34	535/4	535/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	744		
35	35	134	134	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	745		
35	35	135	135	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	746		
35	35	136	136	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	747		
35	35	545/4	545/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	748		
35	35	273/2	273/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	749		
35	35	547/4	547/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	750		
35	35	137	137	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	751		
35	35	134	134	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	752		
35	35	537/4	537/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	753		
35	35	269/2	269/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	754		
35	35	539/4	539/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	755		
35	35	135	135	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	756		
35	35	541/4	541/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	757		
35	35	271/2	271/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	758		
35	35	543/4	543/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	759		
35	35	136	136	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	760		
35	35	549/4	549/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	761		
35	35	275/2	275/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	762		
35	35	551/4	551/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	763		
36	36	138	138	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	764		
36	36	139	139	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	765		
36	36	140	140	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	766		
36	36	561/4	561/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	767		
36	36	281/2	281/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	768		
36	36	563/4	563/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	769		
36	36	141	141	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	770		
36	36	565/4	565/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	771		
36	36	283/2	283/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	772		
36	36	567/4	567/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	773		
36	36	138	138	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	774		
36	36	553/4	553/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	775		
36	36	277/2	277/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	776		
36	36	555/4	555/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	777		
36	36	139	139	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	778		
36	36	557/4	557/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	779		
36	36	279/2	279/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	780		
36	36	559/4	559/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	781		
36	36	140	140	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	782		
36	36	283/2	283/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	783		
37	37	142	142	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	784		
37	37	569/4	569/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	785		
37	37	285/2	285/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	786		
37	37	571/4	571/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	787		
37	37	143	143	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	788		
37	37	573/4	573/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	789		
37	37	287/2	287/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	790		
37	37	575/4	575/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	791		
37	37	144	144	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	792		
37	37	577/4	577/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	793		
37	37	289/2	289/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	794		
37	37	145	145	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	795		
37	37	581/4	581/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	796		
37	37	291/2	291/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	797		
37	37	583/4	583/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	798		
37	37	579/4	579/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	799		
37	37	145	145	0.75	3/4	3/4	Chord	4/4	1	2	3/16		1/8	3/2	800		
37	37	142	142	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	801		
37	37	285/2	285/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	802		
37	37	287/2	287/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	803		
37	37	144	144	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	804		
37	37	289/2	289/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	805		
37	37	145	145	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	806		
37	37	291/2	291/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	807		
38	38	146	146	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	808		
38	38	293/2	293/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	809		
38	38	295/2	295/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	810		
38	38	591/4	591/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	811		
38	38	148	148	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/32	1	812		
38	38	148	148	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	813		
38	38	593/4	593/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	814		
38	38	297/2	297/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	815		
38	38	595/4	595/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	816		
38	38	149	149	0.0	3/4	3/4	Chord	4/4	1	1	0	grace32	1/32	1	817		
38	38	149	149	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	818		
38	38	597/4	597/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	819		
38	38	299/2	299/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	820		
38	38	599/4	599/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	821		
38	38	146	146	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	822		
38	38	293/2	293/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	823		
38	38	295/2	295/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	824		
38	38	148	148	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	825		
38	38	297/2	297/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	826		
38	38	299/2	299/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	827		
38	38	146	146	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	828		
39	39	150	150	0.0	0	0	Chord	4/4	1	1	0	grace32	1/32	1	829		
39	39	150	150	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	830		
39	39	601/4	601/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	831		
39	39	301/2	301/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	832		
39	39	603/4	603/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	833		
39	39	151	151	0.0	1/4	1/4	Chord	4/4	1	1	0	grace32	1/32	1	834		
39	39	151	151	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	835		
39	39	605/4	605/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	836		
39	39	303/2	303/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	837		
39	39	607/4	607/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	838		
39	39	152	152	0.0	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	839		
39	39	152	152	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	840		
39	39	609/4	609/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	841		
39	39	305/2	305/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	842		
39	39	611/4	611/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	843		
39	39	153	153	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/32	1	844		
39	39	153	153	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	845		
39	39	613/4	613/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	846		
39	39	307/2	307/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	847		
39	39	615/4	615/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	848		
39	39	150	150	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	849		
39	39	301/2	301/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	850		
39	39	303/2	303/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	851		
39	39	152	152	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	852		
39	39	305/2	305/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	853		
39	39	307/2	307/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	854		
40	40	154	154	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	855		
40	40	617/4	617/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	856		
40	40	309/2	309/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	857		
40	40	619/4	619/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	858		
40	40	155	155	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	859		
40	40	621/4	621/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	860		
40	40	311/2	311/2	0.0	3/8	3/8	Chord	4/4	1	1	0	grace32	1/32	1	861		
40	40	311/2	311/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	862		
40	40	623/4	623/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	863		
40	40	313/2	313/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	864		
40	40	157	157	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	865		
40	40	156	156	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	866		
40	40	625/4	625/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	867		
40	40	313/2	313/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	868		
40	40	627/4	627/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	869		
40	40	157	157	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	870		
40	40	629/4	629/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	871		
40	40	315/2	315/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	872		
40	40	631/4	631/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	873		
40	40	154	154	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	874		
40	40	309/2	309/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	875		
40	40	311/2	311/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	876		
40	40	156	156	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	877		
