mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
40	40	59	59	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	293			
40	40	237/4	237/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	294			
40	40	119/2	119/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	295			
40	40	239/4	239/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	296			
40	40	117/2	117/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	297			
41	41	60	60	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	298			
41	41	241/4	241/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	299			
41	41	121/2	121/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	300			
41	41	243/4	243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	301			
41	41	61	61	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	302			
41	41	245/4	245/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	303			
41	41	60	60	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	304			
42	42	123/2	123/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	305			
42	42	247/4	247/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	306			
42	42	62	62	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	307			
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	308			
42	42	125/2	125/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	309			
42	42	251/4	251/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	310			
42	42	123/2	123/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	311			
42	42	123/2	123/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	312			
43	43	63	63	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	313	ornamentTrill		
43	43	63	63	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	314			
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	315	ornamentTrill		
44	44	65	65	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	316			
44	44	263/4	263/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	317			
44	44	527/8	527/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	318			
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	319			
44	44	65	65	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	320			
45	45	66	66	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	321			
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	322			
45	45	133/2	133/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	323			
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	324			
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	325			
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	326			
45	45	66	66	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	327			
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	328			
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	329			
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	330			
46	46	135/2	135/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	331			
46	46	68	68	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	332	ornamentTrill		
46	46	275/4	275/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	333			
46	46	551/8	551/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	334			
46	46	135/2	135/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	335			
46	46	68	68	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	336			
46	46	68	68	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	337			
47	47	69	69	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	338			
47	47	69	69	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	339			
47	47	139/2	139/2	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	340			
47	47	69	69	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	341			
48	48	141/2	141/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	342			
48	48	283/4	283/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	343			
48	48	71	71	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	344			
48	48	285/4	285/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	345			
48	48	143/2	143/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	346	ornamentTrill		
48	48	287/4	287/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	347			
48	48	141/2	141/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	348			
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	349			
49	49	72	72	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	350			
49	49	289/4	289/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	351			
49	49	145/2	145/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	352			
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	353			
49	49	73	73	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	354	ornamentTrill		
49	49	293/4	293/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	355			
49	49	72	72	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	356			
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	357			
50	50	147/2	147/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	358			
50	50	295/4	295/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	359			
50	50	74	74	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	360			
50	50	297/4	297/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	361			
50	50	149/2	149/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	362	ornamentTrill		
50	50	299/4	299/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	363			
50	50	147/2	147/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	364			
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	365			
51	51	75	75	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	366			
51	51	301/4	301/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	367			
51	51	151/2	151/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	368			
51	51	303/4	303/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	369			
51	51	76	76	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	370	ornamentTrill		
51	51	305/4	305/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	371			
51	51	75	75	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	372			
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	373			
52	52	153/2	153/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	374			
52	52	307/4	307/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	375			
52	52	77	77	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	376			
52	52	309/4	309/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	377			
52	52	155/2	155/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	378			
52	52	311/4	311/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	379			
52	52	153/2	153/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	380			
52	52	153/2	153/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	381			
52	52	77	77	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	382			
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	383			
53	53	78	78	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	384	ornamentTrill		
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	385			
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	386			
53	53	78	78	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	387			
54	54	159/2	159/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	388			
54	54	319/4	319/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	389			
54	54	80	80	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	390			
54	54	321/4	321/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	391			
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	392			
54	54	159/2	159/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	393			
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	394			
55	55	81	81	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	395	ornamentTrill		
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	396			
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	397			
55	55	81	81	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	398			
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	399			
55	55	82	82	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	400			
56	56	165/2	165/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	401			
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	402			
56	56	83	83	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	403			
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	404			
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	405			
56	56	165/2	165/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	406			
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	407			
57	57	84	84	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	408	ornamentTrill		
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	409			
57	57	85	85	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	410			
57	57	84	84	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	411			
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	412			
57	57	85	85	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	413			
58	58	171/2	171/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	414			
58	58	343/4	343/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	415			
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	416			
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	417			
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	418			
58	58	171/2	171/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	419			
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	420			
59	59	87	87	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	421	ornamentTrill		
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	422			
59	59	88	88	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	423			
59	59	87	87	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	424			
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	425			
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	426			
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	427			
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	428			
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	429			
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	430			
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	431			
60	60	177/2	177/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	432			
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	433			
61	61	90	90	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	434			
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	435			
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	436			
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	437			
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	438			
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	439			
61	61	90	90	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	440			
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	441			
61	61	91	91	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	442			
62	62	183/2	183/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	443			
62	62	367/4	367/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	444			
62	62	92	92	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	445			
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	446			
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	447			
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	448			
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	449			
62	62	92	92	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	450			
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	451			
63	63	93	93	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	452			
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	453			
63	63	187/2	187/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	454			
63	63	375/4	375/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	455			
63	63	94	94	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	456			
63	63	377/4	377/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	457			
63	63	93	93	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	458			
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	459			
63	63	94	94	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	460			
64	64	189/2	189/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	461			
64	64	379/4	379/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	462			
64	64	95	95	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	463			
64	64	381/4	381/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	464			
64	64	191/2	191/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	465			
64	64	383/4	383/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	466			
64	64	189/2	189/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	467			
64	64	95	95	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	468			
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	469			
65	65	96	96	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	470			
65	65	385/4	385/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	471			
65	65	193/2	193/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	472			
65	65	387/4	387/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	473			
65	65	97	97	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	474			
65	65	389/4	389/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	475			
65	65	96	96	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	476			
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	477			
65	65	97	97	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	478			
66	66	195/2	195/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	479			
66	66	391/4	391/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	480			
66	66	98	98	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	481			
66	66	393/4	393/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	482			
66	66	197/2	197/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	483			
66	66	395/4	395/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	484			
66	66	195/2	195/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	485			
66	66	98	98	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	486			
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	487			
67	67	99	99	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	488			
67	67	397/4	397/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	489			
67	67	199/2	199/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	490			
67	67	399/4	399/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	491			
67	67	100	100	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	492			
67	67	401/4	401/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	493			
67	67	99	99	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	494			
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	495			
67	67	100	100	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	496			
68	68	201/2	201/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	497			
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	498			
68	68	201/2	201/2	0.125	0	0	Chord	3/8	1	2	1/32		1/32	1	499			0
68	68	805/8	805/8	0.125	1/32	1/32	Chord	3/8	1	2	1/32		1/32	1	500			0
68	68	403/4	403/4	0.08333333333333333	1/16	1/16	Chord	3/8	1	2	1/48		1/32	2/3	501			0
68	68	605/6	605/6	0.08333333333333333	1/12	1/12	Chord	3/8	1	2	1/48		1/32	2/3	502			0
68	68	1211/12	1211/12	0.08333333333333333	5/48	5/48	Chord	3/8	1	2	1/48		1/32	2/3	503			0
68	68	101	101	0.08333333333333333	1/8	1/8	Chord	3/8	1	2	1/48		1/32	2/3	504			0
68	68	1213/12	1213/12	0.08333333333333333	7/48	7/48	Chord	3/8	1	2	1/48		1/32	2/3	505			0
68	68	607/6	607/6	0.08333333333333333	1/6	1/6	Chord	3/8	1	2	1/48		1/32	2/3	506			0
68	68	405/4	405/4	0.08333333333333333	3/16	3/16	Chord	3/8	1	2	1/48		1/32	2/3	507			0
68	68	304/3	304/3	0.08333333333333333	5/24	5/24	Chord	3/8	1	2	1/48		1/32	2/3	508			0
68	68	1217/12	1217/12	0.08333333333333333	11/48	11/48	Chord	3/8	1	2	1/48		1/32	2/3	509			
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	510			
69	69	102	102	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	511			
69	69	205/2	205/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	512			
69	69	411/4	411/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	513			
69	69	103	103	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	514			
69	69	413/4	413/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	515			
69	69	102	102	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	516			
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	517			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	518			
69	69	102	102	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	519			
69	69	205/2	205/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	520			
70	70	207/2	207/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	521			
70	70	415/4	415/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	522			
70	70	104	104	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	523			
70	70	417/4	417/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	524			
70	70	209/2	209/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	525			
70	70	419/4	419/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	526			
70	70	207/2	207/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	527			
71	71	105	105	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	528			
71	71	211/2	211/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	529	ornamentTrill		
71	71	105	105	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	530			
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	531			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	532			
72	72	213/2	213/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	533			
72	72	427/4	427/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	534			
72	72	107	107	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	535			
72	72	429/4	429/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	536			
72	72	215/2	215/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	537			
72	72	431/4	431/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	538			
72	72	213/2	213/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	539			
73	73	108	108	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	540			
73	73	217/2	217/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	541	ornamentTrill		
73	73	108	108	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	542			
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	543			
73	73	109	109	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	544			
74	74	219/2	219/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	545			
74	74	439/4	439/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	546			
74	74	110	110	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	547			
74	74	441/4	441/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	548			
74	74	221/2	221/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	549			
74	74	443/4	443/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	550			
74	74	219/2	219/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	551			
75	75	111	111	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	552			
75	75	445/4	445/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	553			
75	75	223/2	223/2	0.0	1/8	1/8	Chord	3/8	1	1	0	appoggiatura	1/32	1	554			
75	75	223/2	223/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	555	ornamentTrill		
75	75	111	111	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	556			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	557			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	558			
76	76	225/2	225/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	559			
76	76	451/4	451/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	560			
76	76	113	113	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	561			
76	76	453/4	453/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	562			
76	76	227/2	227/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	563			
76	76	455/4	455/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	564			
76	76	225/2	225/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	565			
77	77	114	114	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	566			
77	77	457/4	457/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	567			
77	77	229/2	229/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	568	ornamentTrill		
77	77	114	114	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	569			
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	570			
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	571			
78	78	231/2	231/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	572			
78	78	463/4	463/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	573			
78	78	116	116	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	574			
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	575			
78	78	233/2	233/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	576			
78	78	467/4	467/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	577			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	578			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	579			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	580			
79	79	117	117	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	581			
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	582			
79	79	235/2	235/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	583			
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	584			
79	79	118	118	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	585			
