mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	295		
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	296		
33	33	65	65	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	297		
34	34	66	66	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	298		
34	34	269/4	269/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	299		
34	34	135/2	135/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	300		
34	34	271/4	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	301		
34	34	66	66	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	302		
34	34	265/4	265/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	303		
34	34	133/2	133/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	304		
34	34	267/4	267/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	305		
34	34	67	67	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	306		
35	35	68	68	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	307		
35	35	277/4	277/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	308		
35	35	139/2	139/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	309		
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	310		
35	35	68	68	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	311		
35	35	273/4	273/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	312		
35	35	137/2	137/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	313		
35	35	275/4	275/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	314		
35	35	69	69	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	315		
36	36	70	70	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	316		
36	36	281/4	281/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	317		
36	36	141/2	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	318		
36	36	283/4	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	319		
36	36	71	71	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	320		
36	36	143/2	143/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	321		
36	36	70	70	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	322		
36	36	143/2	143/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	323		
37	37	72	72	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	324		
37	37	293/4	293/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	325		
37	37	147/2	147/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	326		
37	37	295/4	295/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	327		
37	37	72	72	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	328		
37	37	289/4	289/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	329		
37	37	145/2	145/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	330		
37	37	291/4	291/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	331		
37	37	73	73	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	332		
38	38	74	74	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	333		
38	38	301/4	301/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	334		
38	38	151/2	151/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	335		
38	38	303/4	303/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	336		
38	38	74	74	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	337		
38	38	297/4	297/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	338		
38	38	149/2	149/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	339		
38	38	299/4	299/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	340		
38	38	75	75	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	341		
39	39	76	76	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	342		
39	39	309/4	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	343		
39	39	155/2	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	344		
39	39	311/4	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	345		
39	39	76	76	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	346		
39	39	305/4	305/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	347		
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	348		
39	39	307/4	307/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	349		
39	39	77	77	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	350		
40	40	78	78	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	351		
40	40	313/4	313/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	352		
40	40	157/2	157/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	353		
40	40	315/4	315/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	354		
40	40	79	79	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	355		
40	40	317/4	317/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	356		
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	357		
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	358		
40	40	78	78	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	359		
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	360		
40	40	79	79	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	361		
40	40	159/2	159/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	362		
40	40	78	78	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	363		
40	40	79	79	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	364		
41	41	80	80	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	365		
41	41	321/4	321/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	366		
41	41	161/2	161/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	367		
41	41	323/4	323/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	368		
41	41	81	81	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	369		
41	41	325/4	325/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	370		
41	41	163/2	163/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	371		
41	41	327/4	327/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	372		
41	41	80	80	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	373		
41	41	161/2	161/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	374		
41	41	81	81	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	375		
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	376		
41	41	80	80	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	377		
41	41	81	81	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	378		
42	42	82	82	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	379		
42	42	329/4	329/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	380		
42	42	165/2	165/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	381		
42	42	331/4	331/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	382		
42	42	83	83	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	383		
42	42	333/4	333/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	384		
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	385		
42	42	335/4	335/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	386		
42	42	82	82	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	387		
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	388		
42	42	83	83	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	389		
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	390		
42	42	82	82	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	391		
42	42	83	83	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	392		
43	43	84	84	0.0	0	0	StaffText	3/4	1	1	0						Andante
43	43	337/4	337/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	393		
43	43	339/4	339/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	394		
43	43	341/4	341/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	395		
43	43	343/4	343/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	396		
43	43	345/4	345/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	397		
43	43	347/4	347/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	398		
43	43	84	84	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	399		
43	43	169/2	169/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	400		
43	43	85	85	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	401		
43	43	171/2	171/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	402		
43	43	86	86	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	403		
43	43	173/2	173/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	404		
44	44	349/4	349/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	405		
44	44	351/4	351/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	406		
44	44	353/4	353/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	407		
44	44	355/4	355/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	408		
44	44	357/4	357/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	409		
44	44	359/4	359/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	410		
44	44	87	87	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	411		
44	44	175/2	175/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	412		
44	44	88	88	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	413		
44	44	177/2	177/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	414		
44	44	89	89	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	415		
44	44	179/2	179/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	416		
45	45	361/4	361/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	417		
45	45	363/4	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	418		
45	45	365/4	365/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	419		
45	45	367/4	367/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	420		
45	45	369/4	369/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	421		
45	45	371/4	371/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	422		
45	45	90	90	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	423		
45	45	181/2	181/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	424		
45	45	91	91	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	425		
45	45	183/2	183/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	426		
45	45	92	92	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	427		
45	45	185/2	185/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	428		
46	46	373/4	373/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	429		
46	46	375/4	375/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	430		
46	46	377/4	377/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	431		
46	46	379/4	379/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	432		
46	46	381/4	381/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	433		
46	46	383/4	383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	434		
46	46	93	93	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	435		
46	46	187/2	187/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	436		
46	46	94	94	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	437		
46	46	189/2	189/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	438		
46	46	95	95	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	439		
46	46	191/2	191/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	440		
47	47	385/4	385/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	441		
47	47	387/4	387/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	442		
47	47	389/4	389/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	443		
47	47	391/4	391/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	444		
47	47	393/4	393/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	445		
47	47	395/4	395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	446		
47	47	96	96	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	447		
47	47	193/2	193/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	448		
47	47	97	97	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	449		
47	47	195/2	195/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	450		
47	47	98	98	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	451		
47	47	197/2	197/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	452		
48	48	99	99	0.0	0	0	StaffText	2/4	1	1	0						Allegro
48	48	201/2	201/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	453		
48	48	199/2	199/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	454		
48	48	100	100	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	455		
48	48	99	99	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	456		
48	48	100	100	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	457		
49	49	101	101	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	458		
49	49	203/2	203/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	459		
49	49	407/4	407/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	460		
49	49	102	102	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	461		
49	49	205/2	205/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	462		
49	49	101	101	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	463		
49	49	102	102	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	464		
49	49	205/2	205/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	465		
49	49	101	101	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	466		
49	49	102	102	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	467		
49	49	205/2	205/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	468		
49	49	101	101	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	469		
49	49	203/2	203/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	470		
49	49	102	102	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	471		
50	50	103	103	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	472		
50	50	207/2	207/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	473		
50	50	104	104	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	474		
50	50	209/2	209/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	475		
50	50	103	103	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	476		
50	50	103	103	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	477		
50	50	209/2	209/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	478		
51	51	105	105	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	479		
51	51	211/2	211/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	480		
51	51	423/4	423/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	481		
51	51	106	106	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	482		
51	51	213/2	213/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	483		
51	51	105	105	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	484		
51	51	213/2	213/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	485		
51	51	105	105	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	486		
51	51	211/2	211/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	487		
51	51	106	106	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	488		
51	51	213/2	213/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	489		
52	52	107	107	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	490		
52	52	107	107	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	491		
52	52	107	107	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	492		
53	53	109	109	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	493		
53	53	110	110	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	494		
53	53	109	109	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	495		
53	53	110	110	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	496		
54	54	111	111	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	497		
54	54	445/4	445/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	498		
54	54	223/2	223/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	499		
54	54	447/4	447/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	500		
54	54	112	112	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	501		
54	54	449/4	449/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	502		
54	54	225/2	225/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	503		
54	54	451/4	451/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	504		
54	54	111	111	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	505		
55	55	113	113	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	506		
55	55	453/4	453/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	507		
55	55	227/2	227/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	508		
55	55	455/4	455/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	509		
55	55	114	114	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	510		
55	55	457/4	457/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	511		
55	55	229/2	229/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	512		
55	55	459/4	459/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	513		
55	55	113	113	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	514		
55	55	114	114	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	515		
56	56	115	115	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	516	ornamentTrill	
56	56	231/2	231/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	517		
56	56	463/4	463/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	518		
56	56	116	116	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	519		
56	56	115	115	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	520		
57	57	117	117	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	521		
57	57	118	118	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	522		
57	57	469/4	469/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	523		
57	57	235/2	235/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	524		
57	57	471/4	471/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	525		
57	57	473/4	473/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	526		
57	57	237/2	237/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	527		
57	57	475/4	475/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	528		
57	57	235/2	235/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	529		
57	57	118	118	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	530		
57	57	237/2	237/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	531		
58	58	119	119	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	532		
58	58	120	120	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	533		
58	58	477/4	477/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	534		
58	58	239/2	239/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	535		
58	58	479/4	479/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	536		
58	58	481/4	481/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	537		
58	58	241/2	241/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	538		
58	58	483/4	483/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	539		
58	58	239/2	239/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	540		
58	58	120	120	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	541		
58	58	241/2	241/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	542		
59	59	121	121	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	543		
59	59	122	122	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	544		
59	59	485/4	485/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	545		
59	59	243/2	243/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	546		
59	59	487/4	487/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	547		
59	59	489/4	489/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	548		
59	59	245/2	245/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	549		
59	59	491/4	491/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	550		
59	59	121	121	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	551		
59	59	243/2	243/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	552		
59	59	122	122	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	553		
59	59	245/2	245/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	554		
60	60	123	123	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	555		
60	60	493/4	493/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	556		
60	60	247/2	247/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	557		
60	60	495/4	495/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	558		
60	60	124	124	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	559		
60	60	497/4	497/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	560		
60	60	249/2	249/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	561		
60	60	499/4	499/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	562		
60	60	123	123	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	563		
61	61	125	125	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	564		
61	61	126	126	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	565		
61	61	501/4	501/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	566		
61	61	251/2	251/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	567		
61	61	503/4	503/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	568		
61	61	505/4	505/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	569		
61	61	253/2	253/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	570		
61	61	507/4	507/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	571		
61	61	251/2	251/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	572		
61	61	126	126	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	573		
61	61	253/2	253/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	574		
62	62	127	127	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	575		
62	62	128	128	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	576		
62	62	509/4	509/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	577		
62	62	255/2	255/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	578		
62	62	511/4	511/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	579		
62	62	513/4	513/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	580		
62	62	257/2	257/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	581		
62	62	515/4	515/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	582		
62	62	255/2	255/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	583		
62	62	128	128	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	584		
62	62	257/2	257/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	585		
63	63	129	129	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	586		
63	63	130	130	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	587		
63	63	517/4	517/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	588		
63	63	259/2	259/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	589		
