mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
74	74	221/2	221/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	587			
74	74	443/4	443/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	588			
75	75	111	111	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	589			
75	75	445/4	445/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	590			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	591			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	592			
75	75	111	111	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	593			
75	75	447/4	447/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	594			
75	75	112	112	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	595			
75	75	449/4	449/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	596			
76	76	225/2	225/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	597			
76	76	451/4	451/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	598			
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	599			
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	600			
76	76	225/2	225/2	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	601			
76	76	453/4	453/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	602			
76	76	227/2	227/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	603			
76	76	455/4	455/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	604			
77	77	114	114	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	605			
77	77	457/4	457/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	606			
77	77	229/2	229/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	607			
77	77	459/4	459/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	608			
77	77	115	115	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	609			
77	77	461/4	461/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	610			
77	77	114	114	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	611			
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	612			
77	77	115	115	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	613			
78	78	231/2	231/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	614			
78	78	463/4	463/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	615			
78	78	116	116	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	616			
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	617			
78	78	233/2	233/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	618			
78	78	467/4	467/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	619			
78	78	231/2	231/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	620			
78	78	231/2	231/2	0.75	0	0	Chord	3/8	2	2	3/16		1/8	3/2	621			
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	622			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	623			
79	79	117	117	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	624			
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	625			
79	79	235/2	235/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	626	ornamentTrill		
79	79	473/4	473/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	627			
79	79	947/8	947/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	628			
79	79	117	117	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	629			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	630			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	631			
80	80	237/2	237/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	632			
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	633			
80	80	119	119	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	634			
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	635			
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	636			
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	637			
80	80	237/2	237/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	638			
80	80	237/2	237/2	0.75	0	0	Chord	3/8	2	2	3/16		1/8	3/2	639			
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	640			
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	641			
81	81	120	120	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	642			
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	643			
81	81	241/2	241/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	644	ornamentTrill		
81	81	485/4	485/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	645			
81	81	971/8	971/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	646			
81	81	120	120	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	647			
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	648			
81	81	121	121	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	649			
82	82	243/2	243/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	650			
82	82	243/2	243/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	651			
83	83	123	123	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	652			
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	653			
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	654			
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	655			
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	656			
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	657			
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	658			
84	84	251/2	251/2	0.0	1/4	1/4	Chord	3/8	1	1	0	appoggiatura	1/16	1	659			
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	660			
85	85	126	126	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	661			
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	662			
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	663			
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	664			
85	85	127	127	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	665			
85	85	509/4	509/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	666			
85	85	126	126	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	667			
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	668			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	669			
86	86	255/2	255/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	670			
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	671			
86	86	128	128	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	672			
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	673			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	674			
86	86	255/2	255/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	675			
86	86	128	128	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	676			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	677			
87	87	129	129	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	678			
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	679			
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	680			
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	681			
87	87	130	130	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	682			
87	87	521/4	521/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	683			
87	87	129	129	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	684			
87	87	129	129	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	685			
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	686			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	687			
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	688			
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	689			
88	88	131	131	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	690			
88	88	525/4	525/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	691			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	692			
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	693			
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	694			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	695			
89	89	132	132	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	696			
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	697			
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	698			
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	699			
89	89	133	133	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	700			
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	701			
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	702			
89	89	132	132	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	703			
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	704			
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	705			
90	90	267/2	267/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	706	ornamentTrill		
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	707			
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	708			
90	90	267/2	267/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	709			
90	90	134	134	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	710			
91	91	541/4	541/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	711			
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	712			
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	713			
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	714			
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	715			
91	91	135	135	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	716			
91	91	136	136	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	717			
92	92	273/2	273/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	718			
92	92	547/4	547/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	719			
92	92	137	137	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	720			
92	92	549/4	549/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	721			
92	92	275/2	275/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	722			
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	723			
92	92	273/2	273/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	724			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	725			
93	93	138	138	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	726			
93	93	553/4	553/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	727			
93	93	277/2	277/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	728			
93	93	555/4	555/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	729			
93	93	139	139	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	730			
93	93	557/4	557/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	731			
93	93	138	138	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	732			
93	93	139	139	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	733			
94	94	279/2	279/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	734			
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	735			
94	94	140	140	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	736	ornamentTrill		
94	94	563/4	563/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	737			
94	94	1127/8	1127/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	738			
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	739			
94	94	279/2	279/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	740			
94	94	279/2	279/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	741			
94	94	140	140	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	742			
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	743			
95	95	141	141	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	744			
95	95	141	141	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	745	ornamentTrill		
95	95	141	141	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	746			
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	747			
95	95	283/2	283/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	748			
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	749			
95	95	142	142	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	750			
95	95	569/4	569/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	751			
96	96	571/4	571/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	752			
96	96	143	143	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	753			
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	754			
96	96	287/2	287/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	755			
96	96	575/4	575/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	756			
96	96	285/2	285/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	757			
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	758			
96	96	285/2	285/2	1.0	0	0	Chord	3/8	2	2	1/4		1/4	1	759			
97	97	144	144	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	760			
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	761			
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	762			
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	763			
97	97	145	145	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	764			
97	97	581/4	581/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	765			
97	97	144	144	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	766			
97	97	145	145	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	767			
98	98	291/2	291/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	768			
98	98	583/4	583/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	769			
98	98	146	146	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	770			
98	98	585/4	585/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	771			
98	98	293/2	293/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	772			
98	98	587/4	587/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	773			
98	98	291/2	291/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	774			
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	775			
99	99	147	147	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	776			
99	99	589/4	589/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	777			
99	99	295/2	295/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	778	ornamentTrill		
99	99	593/4	593/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	779			
99	99	1187/8	1187/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	780			
99	99	147	147	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	781			
99	99	147	147	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	782			
99	99	147	147	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	783			
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	784			
99	99	148	148	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	785			
100	100	297/2	297/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	786	ornamentTrill		
100	100	297/2	297/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	787			
100	100	149	149	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	788			
100	100	299/2	299/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	789			
101	101	150	150	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	790			
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	791			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	792			
101	101	150	150	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	793			
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	794			
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	795			
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	796			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	797			
102	102	303/2	303/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	798			
102	102	609/4	609/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	799			
102	102	1219/8	1219/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	800			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	801			
102	102	303/2	303/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	802			
102	102	152	152	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	803			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	804			
103	103	153	153	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	805			
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	806			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	807			
103	103	153	153	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	808			
103	103	613/4	613/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	809			
103	103	307/2	307/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	810			
103	103	615/4	615/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	811			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	812			
104	104	309/2	309/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	813			
104	104	621/4	621/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	814			
104	104	1243/8	1243/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	815			
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	816			
104	104	309/2	309/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	817			
104	104	155	155	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	818			
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	819			
105	105	156	156	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	820			
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	821			
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	822			
105	105	156	156	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	823			
105	105	625/4	625/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	824			
105	105	313/2	313/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	825			
105	105	627/4	627/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	826			
105	105	157	157	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	827			
106	106	315/2	315/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	828			
106	106	633/4	633/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	829			
106	106	1267/8	1267/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	830			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	831			
106	106	315/2	315/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	832			
106	106	158	158	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	833			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	834			
107	107	159	159	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	835			
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	836			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	837			
107	107	159	159	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	838			
107	107	637/4	637/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	839			
107	107	319/2	319/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	840			
107	107	639/4	639/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	841			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	842			
108	108	321/2	321/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	843			
108	108	645/4	645/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	844			
108	108	1291/8	1291/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	845			
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	846			
108	108	321/2	321/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	847			
108	108	161	161	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	848			
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	849			
109	109	162	162	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	850			
109	109	649/4	649/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	851			
109	109	325/2	325/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	852			
109	109	651/4	651/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	853			
109	109	163	163	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	854			
109	109	653/4	653/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	855			
109	109	162	162	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	856			
109	109	325/2	325/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	857			
109	109	163	163	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	858			
110	110	327/2	327/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	859	ornamentTrill		
110	110	164	164	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	860			
110	110	657/4	657/4	0.75	3/16	3/16	Chord	3/8	1	1	3/16		1/8	3/2	861			
110	110	327/2	327/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	862			
110	110	164	164	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	863			
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	864			
111	111	165	165	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	865			
111	111	661/4	661/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	866			
111	111	331/2	331/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	867			
111	111	663/4	663/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	868			
111	111	166	166	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	869			
111	111	665/4	665/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	870			
111	111	165	165	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	871			
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	872			
111	111	166	166	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	873			
112	112	333/2	333/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	874	ornamentTrill		
112	112	669/4	669/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	875			
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	876			
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	877			
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	878			
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	879			
113	113	168	168	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	880			
113	113	673/4	673/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	881			
