mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
36	36	53	53	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	292		
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	293		
36	36	105/2	105/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	294		
36	36	158/3	158/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	295		
36	36	317/6	317/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	296		
36	36	53	53	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	297		
36	36	319/6	319/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	298		
36	36	160/3	160/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	299		
36	36	107/2	107/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	300		
36	36	161/3	161/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	301		
36	36	323/6	323/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	302		
37	37	54	54	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	303		
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	304		
37	37	55	55	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	305		
37	37	54	54	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	306		
37	37	325/6	325/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	307		
37	37	163/3	163/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	308		
37	37	109/2	109/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	309		
37	37	164/3	164/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	310		
37	37	329/6	329/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	311		
37	37	55	55	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	312		
37	37	331/6	331/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	313		
37	37	166/3	166/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	314		
38	38	111/2	111/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	315		
38	38	56	56	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	316		
38	38	111/2	111/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	317		
38	38	111/2	111/2	1.0	0	0	Chord	3/8	1	3	1/4		1/4	1	318		
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	1	3	1/8		1/8	1	319		
39	39	57	57	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	320		
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	321		
39	39	58	58	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	322		
39	39	57	57	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	323		
39	39	343/6	343/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	324		
39	39	172/3	172/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	325		
39	39	115/2	115/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	326		
39	39	173/3	173/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	327		
39	39	347/6	347/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	328		
39	39	58	58	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	329		
39	39	349/6	349/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	330		
39	39	175/3	175/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	331		
40	40	117/2	117/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	332		
40	40	59	59	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	333		
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	334		
40	40	117/2	117/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	335		
40	40	176/3	176/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	336		
40	40	353/6	353/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	337		
40	40	59	59	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	338		
40	40	355/6	355/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	339		
40	40	178/3	178/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	340		
40	40	119/2	119/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	341		
40	40	179/3	179/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	342		
40	40	359/6	359/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	343		
41	41	60	60	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	344		
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	345		
41	41	61	61	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	346		
41	41	60	60	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	347		
41	41	361/6	361/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	348		
41	41	181/3	181/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	349		
41	41	121/2	121/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	350		
41	41	182/3	182/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	351		
41	41	365/6	365/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	352		
41	41	61	61	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	353		
41	41	367/6	367/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	354		
41	41	184/3	184/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	355		
42	42	123/2	123/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	356		
42	42	62	62	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	357		
42	42	123/2	123/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	358		
42	42	123/2	123/2	1.0	0	0	Chord	3/8	1	3	1/4		1/4	1	359		
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	3	1/8		1/8	1	360		
43	43	63	63	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	361		
43	43	253/4	253/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	362		
43	43	127/2	127/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	363		
43	43	255/4	255/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	364		
43	43	64	64	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	365		
43	43	257/4	257/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	366		
43	43	63	63	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	367		
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	368		
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	369		
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	370		
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	371		
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	372		
44	44	129/2	129/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	373		
44	44	259/4	259/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	374		
44	44	65	65	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	375		
44	44	261/4	261/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	376		
44	44	131/2	131/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	377		
44	44	263/4	263/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	378		
45	45	66	66	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	379		
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	380		
45	45	133/2	133/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	381		
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	382		
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	383		
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	384		
45	45	66	66	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	385		
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	386		
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	387		
46	46	135/2	135/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	388		
46	46	68	68	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	389		
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	390		
46	46	135/2	135/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	391		
46	46	271/4	271/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	392		
46	46	68	68	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	393		
46	46	273/4	273/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	394		
46	46	137/2	137/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	395		
46	46	275/4	275/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	396		
47	47	69	69	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	397		
47	47	277/4	277/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	398		
47	47	139/2	139/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	399		
47	47	279/4	279/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	400		
47	47	70	70	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	401		
47	47	281/4	281/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	402		
47	47	69	69	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	403		
47	47	139/2	139/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	404		
47	47	70	70	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	405		
48	48	141/2	141/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	406		
48	48	71	71	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	407		
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	408		
48	48	141/2	141/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	409		
48	48	283/4	283/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	410		
48	48	71	71	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	411		
48	48	285/4	285/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	412		
48	48	143/2	143/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	413		
48	48	287/4	287/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	414		
49	49	72	72	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	415		
49	49	289/4	289/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	416		
49	49	145/2	145/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	417		
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	418		
49	49	73	73	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	419		
49	49	293/4	293/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	420		
49	49	72	72	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	421		
49	49	145/2	145/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	422		
49	49	73	73	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	423		
50	50	147/2	147/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	424		
50	50	74	74	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	425		
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	426		
50	50	147/2	147/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	427		
50	50	295/4	295/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	428		
50	50	74	74	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	429		
50	50	297/4	297/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	430		
50	50	149/2	149/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	431		
50	50	299/4	299/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	432		
51	51	75	75	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	433		
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	434		
51	51	76	76	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	435		
51	51	75	75	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	436		
51	51	301/4	301/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	437		
51	51	151/2	151/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	438		
51	51	303/4	303/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	439		
51	51	76	76	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	440		
51	51	305/4	305/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	441		
52	52	153/2	153/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	442		
52	52	77	77	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	443		
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	444		
52	52	153/2	153/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	445		
52	52	307/4	307/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	446		
52	52	77	77	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	447		
52	52	309/4	309/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	448		
52	52	155/2	155/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	449		
52	52	311/4	311/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	450		
53	53	78	78	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	451		
53	53	625/8	625/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	452		
53	53	313/4	313/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	453		
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	454		
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	455	ornamentTrill	
53	53	78	78	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	456		
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	457		
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	458		
54	54	159/2	159/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	459		
54	54	239/3	239/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	460		
54	54	479/6	479/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	461		
54	54	80	80	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	462		
54	54	481/6	481/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	463		
54	54	241/3	241/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	464		
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	465		
54	54	161/2	161/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	466		
54	54	242/3	242/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	467		
54	54	485/6	485/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	468		
54	54	159/2	159/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	469		
55	55	81	81	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	470		
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	471		
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	472		
55	55	81	81	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	473		
55	55	487/6	487/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	474		
55	55	244/3	244/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	475		
55	55	163/2	163/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	476		
55	55	245/3	245/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	477		
55	55	491/6	491/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	478		
55	55	82	82	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	479		
55	55	493/6	493/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	480		
55	55	247/3	247/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	481		
56	56	165/2	165/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	482		
56	56	83	83	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	483		
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	484		
56	56	165/2	165/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	485		
56	56	248/3	248/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	486		
56	56	497/6	497/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	487		
56	56	83	83	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	488		
56	56	499/6	499/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	489		
56	56	250/3	250/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	490		
56	56	167/2	167/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	491		
56	56	251/3	251/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	492		
56	56	503/6	503/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	493		
57	57	84	84	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	494		
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	495		
57	57	85	85	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	496		
57	57	84	84	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	497		
57	57	505/6	505/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	498		
57	57	253/3	253/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	499		
57	57	169/2	169/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	500		
57	57	254/3	254/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	501		
57	57	509/6	509/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	502		
57	57	85	85	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	503		
57	57	511/6	511/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	504		
57	57	256/3	256/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	505		
58	58	171/2	171/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	506		
58	58	86	86	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	507		
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	508		
58	58	171/2	171/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	509		
58	58	257/3	257/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	510		
58	58	515/6	515/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	511		
58	58	86	86	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	512		
58	58	517/6	517/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	513		
58	58	259/3	259/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	514		
58	58	173/2	173/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	515		
58	58	260/3	260/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	516		
58	58	521/6	521/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	517		
59	59	87	87	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	518		
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	519		
59	59	88	88	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	520		
59	59	87	87	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	521		
59	59	523/6	523/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	522		
59	59	262/3	262/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	523		
59	59	175/2	175/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	524		
59	59	263/3	263/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	525		
59	59	527/6	527/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	526		
59	59	88	88	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	527		
59	59	529/6	529/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	528		
59	59	265/3	265/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	529		
60	60	177/2	177/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	530		
60	60	89	89	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	531		
60	60	179/2	179/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	532		
60	60	269/3	269/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	533		
60	60	539/6	539/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	534		
60	60	177/2	177/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	535		
60	60	266/3	266/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	536		
60	60	533/6	533/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	537		
60	60	89	89	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	538		
60	60	535/6	535/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	539		
60	60	268/3	268/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	540		
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	541		
61	61	90	90	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	542		
61	61	541/6	541/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	543		
61	61	271/3	271/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	544		
61	61	181/2	181/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	545		
61	61	272/3	272/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	546		
61	61	545/6	545/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	547		
61	61	91	91	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	548		
61	61	547/6	547/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	549		
61	61	274/3	274/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	550		
61	61	90	90	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	551		
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	552		
61	61	91	91	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	553		
62	62	183/2	183/2	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	554		
62	62	183/2	183/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	555		
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	556		
62	62	185/2	185/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	557		
62	62	278/3	278/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	558		
62	62	557/6	557/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	559		
62	62	183/2	183/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	560		
63	63	93	93	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	561		
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	562		
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	563		
63	63	93	93	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	564		
63	63	559/6	559/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	565		
63	63	280/3	280/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	566		
63	63	187/2	187/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	567		
