mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
42	42	123/2	123/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	285			
42	42	62	62	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	286			
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	287			
43	43	63	63	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	288			
43	43	255/4	255/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	289			
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	290			
43	43	63	63	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	291			
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	292			
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	293			
44	44	129/2	129/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	294			
44	44	259/4	259/4	0.0625	1/16	1/16	Chord	3/8	1	1	1/64		1/64	1	295			2
44	44	1037/16	1037/16	0.0625	5/64	5/64	Chord	3/8	1	1	1/64		1/64	1	296			2
44	44	519/8	519/8	0.0625	3/32	3/32	Chord	3/8	1	1	1/64		1/64	1	297			2
44	44	1039/16	1039/16	0.0625	7/64	7/64	Chord	3/8	1	1	1/64		1/64	1	298			
44	44	65	65	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	299	ornamentTrill		
44	44	263/4	263/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	300			
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	301			
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	302			
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	303			
45	45	66	66	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	304			3
45	45	397/6	397/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	305			3
45	45	199/3	199/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	306			
45	45	133/2	133/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	307			4
45	45	200/3	200/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	308			4
45	45	401/6	401/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	309			
45	45	67	67	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	310			5
45	45	403/6	403/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	311			5
45	45	202/3	202/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	312			
45	45	66	66	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	313			
46	46	135/2	135/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	314			6
46	46	203/3	203/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	315			6
46	46	407/6	407/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	316			
46	46	68	68	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	317			7
46	46	409/6	409/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	318			7
46	46	205/3	205/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	319			
46	46	137/2	137/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	320			8
46	46	206/3	206/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	321			8
46	46	413/6	413/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	322			
47	47	69	69	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	323			9
47	47	415/6	415/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	324			9
47	47	208/3	208/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	325			
47	47	139/2	139/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	326			10
47	47	209/3	209/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	327			10
47	47	419/6	419/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	328			
47	47	70	70	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	329			11
47	47	421/6	421/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	330			11
47	47	211/3	211/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	331			
48	48	141/2	141/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	332			12
48	48	212/3	212/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	333			12
48	48	425/6	425/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	334			
48	48	71	71	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	335			13
48	48	427/6	427/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	336			13
48	48	214/3	214/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	337			
48	48	143/2	143/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	338			14
48	48	215/3	215/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	339			14
48	48	431/6	431/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	340			
49	49	577/8	577/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	341			
49	49	289/4	289/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	342			
49	49	579/8	579/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	343			
49	49	145/2	145/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	344			
49	49	581/8	581/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	345			
49	49	291/4	291/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	346			
49	49	583/8	583/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	347			
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	348			
49	49	72	72	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	349			15
49	49	73	73	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	350			
50	50	147/2	147/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	351			
50	50	295/4	295/4	0.0625	1/16	1/16	Chord	3/8	1	1	1/64		1/64	1	352			
50	50	1181/16	1181/16	0.0625	5/64	5/64	Chord	3/8	1	1	1/64		1/64	1	353			
50	50	591/8	591/8	0.0625	3/32	3/32	Chord	3/8	1	1	1/64		1/64	1	354			
50	50	1183/16	1183/16	0.0625	7/64	7/64	Chord	3/8	1	1	1/64		1/64	1	355			
50	50	74	74	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	356	ornamentTrill		
50	50	299/4	299/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	357			
50	50	147/2	147/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	358			
50	50	74	74	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	359			
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	360			
51	51	75	75	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	361			
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	362			
51	51	76	76	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	363			
51	51	75	75	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	364			
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	365			
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	366			
52	52	153/2	153/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	367			
52	52	77	77	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	368			
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	369			
52	52	153/2	153/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	370			
52	52	77	77	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	371			
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	372			
53	53	78	78	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	373			
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	374			
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	375			
53	53	78	78	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	376			
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	377			
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	378			
54	54	159/2	159/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	379			
54	54	239/3	239/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	380			
54	54	479/6	479/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	381			
54	54	80	80	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	382			
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	383			
54	54	159/2	159/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	384			
54	54	80	80	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	385			
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	386			
55	55	81	81	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	387			
55	55	81	81	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	388			
56	56	165/2	165/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	389			
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	390			
56	56	83	83	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	391			
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	392			
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	393			
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	394			
57	57	169/2	169/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	395			
57	57	339/4	339/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	396			
57	57	85	85	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	397			
57	57	341/4	341/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	398			
57	57	84	84	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	399			
57	57	337/4	337/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	400			
58	58	171/2	171/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	401	ornamentTrill		
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	402			
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	403			
58	58	173/2	173/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	404			
58	58	347/4	347/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	405			
59	59	87	87	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	406			
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	407			
59	59	175/2	175/2	0.0	1/8	1/8	Chord	3/8	1	1	0	grace32	1/32	1	408			
59	59	175/2	175/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	409	ornamentTrill		
59	59	87	87	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	410			
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	411			
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	412			
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	413			
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	414			
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	415			
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	416			
60	60	179/2	179/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	417			
60	60	359/4	359/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	418			
61	61	90	90	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	419			
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	420			
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	421			
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	422			
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	423			
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	424			
62	62	183/2	183/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	425			
62	62	92	92	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	426			
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	427			
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	428			
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	429			
63	63	93	93	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	430			
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	431			
63	63	187/2	187/2	0.0	1/8	1/8	Chord	3/8	1	1	0	appoggiatura	1/32	1	432			
63	63	187/2	187/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	433	ornamentTrill		
63	63	93	93	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	434			
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	435			
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	436			
64	64	189/2	189/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	437			
64	64	189/2	189/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	438			
64	64	189/2	189/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	439			
65	65	96	96	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	440			
65	65	577/6	577/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	441			
65	65	289/3	289/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	442			
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	443			
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	444			
65	65	96	96	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	445			
65	65	97	97	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	446			
66	66	195/2	195/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	447			
66	66	293/3	293/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	448			
66	66	587/6	587/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	449			
66	66	98	98	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	450			
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	451			
66	66	195/2	195/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	452			
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	453			
67	67	99	99	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	454			
67	67	595/6	595/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	455			
67	67	298/3	298/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	456			
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	457			
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	458			
67	67	99	99	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	459			
67	67	100	100	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	460			
68	68	201/2	201/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	461			
68	68	101	101	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	462			
68	68	201/2	201/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	463			
69	69	102	102	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	464			
69	69	613/6	613/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	465			
69	69	307/3	307/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	466			
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	467			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	468			
69	69	102	102	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	469			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	470			
70	70	207/2	207/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	471			
70	70	311/3	311/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	472			
70	70	623/6	623/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	473			
70	70	104	104	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	474			
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	475			
70	70	207/2	207/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	476			
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	477			
71	71	105	105	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	478			
71	71	631/6	631/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	479			
71	71	316/3	316/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	480			
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	481			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	482			
71	71	105	105	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	483			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	484			
72	72	213/2	213/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	485			
72	72	107	107	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	486			
72	72	213/2	213/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	487			
73	73	108	108	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	2/3	488			
73	73	108	108	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	489			
73	73	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	490			
73	73	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	491			
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	492			
73	73	109	109	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	493			
73	73	108	108	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	494			
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	495			
73	73	109	109	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	496			
73	73	108	108	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	497			
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	498			
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	499			
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	500			
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	501			
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	502			
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	503			
74	74	219/2	219/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	504			
75	75	111	111	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	505			
75	75	667/6	667/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	506			
75	75	334/3	334/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	507			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	508			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	509			
75	75	111	111	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	510			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	511			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	512			
75	75	111	111	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	513			
76	76	225/2	225/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	514			
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	515	ornamentTrill		
76	76	113	113	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	516			
76	76	225/2	225/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	517			
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	518			
76	76	225/2	225/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	519			
77	77	114	114	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	2/3	520			
77	77	114	114	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	521			
77	77	685/6	685/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	522			
77	77	343/3	343/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	523			
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	524			
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	525			
77	77	114	114	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	526			
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	527			
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	528			
77	77	114	114	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	529			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	530			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	531			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	532			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	533			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	534			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	535			
78	78	231/2	231/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	536			
79	79	117	117	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	537			
79	79	703/6	703/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	538			
79	79	352/3	352/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	539			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	540			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	541			
79	79	117	117	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	542			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	543			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	544			
79	79	117	117	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	545			
80	80	237/2	237/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	546			
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	547	ornamentTrill		
80	80	119	119	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	548			
80	80	237/2	237/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	549			
80	80	237/2	237/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	550			
81	81	120	120	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	551			
81	81	721/6	721/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	552			
81	81	361/3	361/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	553			
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	554			
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	555			
81	81	120	120	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	556			
81	81	121	121	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	557			
82	82	243/2	243/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	558			
82	82	365/3	365/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	559			
82	82	731/6	731/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	560			
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	561			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	562			
82	82	243/2	243/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	563			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	564			
83	83	123	123	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	565			
83	83	739/6	739/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	566			
83	83	370/3	370/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	567			
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	568			
