mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
24	24	287/4	287/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	294			
24	24	69	69	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	295			
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	296			
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	297			
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	298			
24	24	70	70	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	299			
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	300			
24	24	71	71	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	301			
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	302			
25	25	72	72	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	303			
25	25	289/4	289/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	304			
25	25	145/2	145/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	305			
25	25	291/4	291/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	306			
25	25	73	73	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	307			
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	308			
25	25	74	74	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	309			
25	25	297/4	297/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	310			
25	25	149/2	149/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	311			
25	25	299/4	299/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	312			
25	25	73	73	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	313			
25	25	74	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	314			
26	26	75	75	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	315			
26	26	301/4	301/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	316			
26	26	151/2	151/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	317			
26	26	303/4	303/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	318			
26	26	76	76	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	319			
26	26	305/4	305/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	320			
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	321			
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	322			
26	26	77	77	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	323			
26	26	309/4	309/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	324			
26	26	155/2	155/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	325			
26	26	311/4	311/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	326			
26	26	75	75	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	327			
26	26	76	76	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	328			
26	26	77	77	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	329			
27	27	78	78	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	330			0
27	27	157/2	157/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	331			
27	27	159/2	159/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	332			
27	27	319/4	319/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	333			
27	27	80	80	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	334			
27	27	321/4	321/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	335			
27	27	161/2	161/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	336			
27	27	323/4	323/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	337			
27	27	78	78	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	338			
27	27	78	78	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	339			
27	27	79	79	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	340			
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	341			
28	28	81	81	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	342			
28	28	325/4	325/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	343			
28	28	163/2	163/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	344			
28	28	327/4	327/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	345			
28	28	82	82	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	346			
28	28	329/4	329/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	347			
28	28	165/2	165/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	348			
28	28	331/4	331/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	349			
28	28	83	83	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	350			
28	28	333/4	333/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	351			
28	28	167/2	167/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	352			
28	28	335/4	335/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	353			
28	28	81	81	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	354			
28	28	82	82	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	355			
28	28	83	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	356			
29	29	84	84	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	357			1
29	29	169/2	169/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	358			
29	29	171/2	171/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	359			
29	29	343/4	343/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	360			
29	29	86	86	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	361			
29	29	345/4	345/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	362			
29	29	173/2	173/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	363			
29	29	347/4	347/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	364			
29	29	84	84	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	365			
29	29	85	85	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	366			
29	29	86	86	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	367			
30	30	87	87	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	368			
30	30	349/4	349/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	369			
30	30	175/2	175/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	370			
30	30	351/4	351/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	371			
30	30	88	88	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	372			
30	30	353/4	353/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	373			
30	30	177/2	177/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	374			
30	30	355/4	355/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	375			
30	30	89	89	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	376			
30	30	357/4	357/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	377			
30	30	179/2	179/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	378			
30	30	359/4	359/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	379			
30	30	87	87	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	380			
30	30	88	88	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	381			
30	30	89	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	382			
31	31	90	90	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	383			
31	31	361/4	361/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	384			
31	31	181/2	181/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	385			
31	31	363/4	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	386			
31	31	91	91	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	387			
31	31	365/4	365/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	388			
31	31	183/2	183/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	389			
31	31	367/4	367/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	390			
31	31	92	92	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	391			
31	31	369/4	369/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	392			
31	31	185/2	185/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	393			
31	31	371/4	371/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	394			
31	31	90	90	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	395			
31	31	91	91	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	396			
31	31	92	92	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	397			
32	32	93	93	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	398			
32	32	373/4	373/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	399			
32	32	187/2	187/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	400			
32	32	375/4	375/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	401			
32	32	94	94	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	402			
32	32	377/4	377/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	403			
32	32	189/2	189/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	404			
32	32	379/4	379/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	405			
32	32	95	95	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	406			
32	32	381/4	381/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	407			
32	32	191/2	191/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	408			
32	32	383/4	383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	409			
32	32	93	93	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	410			
32	32	94	94	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	411			
32	32	95	95	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	412			
33	33	96	96	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	413			
33	33	385/4	385/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	414			
33	33	193/2	193/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	415			
33	33	387/4	387/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	416			
33	33	97	97	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	417			
33	33	389/4	389/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	418			
33	33	195/2	195/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	419			
33	33	391/4	391/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	420			
33	33	98	98	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	421			
33	33	393/4	393/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	422			
33	33	197/2	197/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	423			
33	33	395/4	395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	424			
33	33	96	96	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	425			
33	33	97	97	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	426			
33	33	98	98	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	427			
34	34	99	99	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	428			
34	34	397/4	397/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	429			
34	34	199/2	199/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	430			
34	34	399/4	399/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	431			
34	34	100	100	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	432			
34	34	401/4	401/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	433			
34	34	201/2	201/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	434			
34	34	403/4	403/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	435			
34	34	101	101	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	436			
34	34	405/4	405/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	437			
34	34	203/2	203/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	438			
34	34	407/4	407/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	439			
34	34	99	99	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	440			
34	34	100	100	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	441			
34	34	101	101	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	442			
35	35	102	102	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	443			
35	35	409/4	409/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	444			
35	35	205/2	205/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	445			
35	35	411/4	411/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	446			
35	35	103	103	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	447			
35	35	413/4	413/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	448			
35	35	207/2	207/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	449			
35	35	415/4	415/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	450			
35	35	104	104	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	451			
35	35	417/4	417/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	452			
35	35	209/2	209/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	453			
35	35	419/4	419/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	454			
35	35	102	102	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	455			
35	35	103	103	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	456			
35	35	104	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	457			
36	36	105	105	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	458			
36	36	421/4	421/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	459			
36	36	211/2	211/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	460			
36	36	423/4	423/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	461			
36	36	106	106	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	462			
36	36	425/4	425/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	463			
36	36	213/2	213/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	464			
36	36	427/4	427/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	465			
36	36	107	107	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	466			
36	36	215/2	215/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	467	ornamentTrill		
36	36	431/4	431/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	468			
36	36	863/8	863/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	469			
36	36	105	105	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	470			
36	36	106	106	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	471			
36	36	107	107	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	472			
37	37	108	108	0.0	0	0	Chord	3/4	1	1	0	grace16	1/32	1	473			
37	37	108	108	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	474			
37	37	109	109	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	475			
37	37	437/4	437/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	476			
37	37	219/2	219/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	477			
37	37	439/4	439/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	478			
37	37	110	110	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	479			
37	37	441/4	441/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	480			
37	37	221/2	221/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	481			
37	37	443/4	443/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	482			
37	37	108	108	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	483			
37	37	109	109	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	484			
37	37	110	110	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	485			
38	38	111	111	0.0	0	0	Chord	3/4	1	1	0	grace16	1/32	1	486			
38	38	111	111	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	487			
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	488			
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	489			
38	38	112	112	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	490			2
38	38	225/2	225/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	491			2
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	492			
38	38	111	111	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	493			
38	38	112	112	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	494			
38	38	113	113	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	495			
39	39	114	114	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	496			
39	39	457/4	457/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	497			
39	39	229/2	229/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	498			
39	39	231/2	231/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	499			
39	39	233/2	233/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	500			
39	39	933/8	933/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	501			
39	39	467/4	467/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	502			
39	39	935/8	935/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	503			
39	39	114	114	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	504			
39	39	115	115	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	505			
39	39	116	116	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	506			
40	40	117	117	0.0	0	0	Chord	3/4	1	1	0	grace16	1/32	1	507			
40	40	117	117	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	508			
40	40	235/2	235/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	509			
40	40	471/4	471/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	510			
40	40	118	118	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	511			
40	40	237/2	237/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	512			
40	40	239/2	239/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	513			
40	40	117	117	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	514			
40	40	118	118	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	515			
40	40	119	119	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	516			
41	41	120	120	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	517			
41	41	481/4	481/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	518			
41	41	241/2	241/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	519			
41	41	243/2	243/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	520			
41	41	245/2	245/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	521			
41	41	981/8	981/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	522			
41	41	491/4	491/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	523			
41	41	983/8	983/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	524			
41	41	120	120	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	525			
41	41	121	121	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	526			
41	41	122	122	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	527			
42	42	123	123	0.0	0	0	Chord	3/4	1	1	0	grace32	1/32	1	528			
42	42	123	123	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	529			
42	42	247/2	247/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	530			
42	42	495/4	495/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	531			
42	42	124	124	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	532			
42	42	249/2	249/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	533			
42	42	251/2	251/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	534			
42	42	123	123	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	535			
42	42	124	124	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	536			
42	42	125	125	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	537			
43	43	126	126	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	538			
43	43	126	126	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	539			
44	44	517/4	517/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	540			
44	44	259/2	259/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	541			
44	44	519/4	519/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	542			
44	44	130	130	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	543			
44	44	521/4	521/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	544			
44	44	261/2	261/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	545			
44	44	523/4	523/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	546			
44	44	131	131	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	547			
44	44	263/2	263/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	548			
44	44	129	129	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	549			
45	45	132	132	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	550			
45	45	265/2	265/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	551			
45	45	133	133	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	552			
45	45	267/2	267/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	553	ornamentTrill		
45	45	269/2	269/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	554			
45	45	539/4	539/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	555			
45	45	132	132	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	556			
45	45	133	133	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	557			
45	45	134	134	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	558			
46	46	135	135	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	559			
46	46	541/4	541/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	560			
46	46	271/2	271/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	561			
46	46	543/4	543/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	562			
46	46	136	136	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	563			
46	46	545/4	545/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	564			
46	46	273/2	273/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	565			
46	46	547/4	547/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	566			
46	46	137	137	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	567			
46	46	275/2	275/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	568			
46	46	135	135	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	569			
47	47	138	138	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	570			
47	47	277/2	277/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	571			
47	47	139	139	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	572			
47	47	279/2	279/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	573			
47	47	140	140	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	574	ornamentTrill		
47	47	563/4	563/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	575			
47	47	1127/8	1127/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	576			
47	47	138	138	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	577			
47	47	139	139	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	578			
47	47	140	140	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	579			
48	48	141	141	0.0	0	0	Chord	3/4	1	1	0	grace16	1/32	1	580			
48	48	141	141	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	581			
48	48	285/2	285/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	582			
48	48	571/4	571/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	583			
48	48	143	143	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	584			
48	48	573/4	573/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	585			
48	48	287/2	287/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	586			
48	48	575/4	575/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	587			
48	48	141	141	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	588			
49	49	144	144	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	589			
49	49	577/4	577/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	590			
